2016-03-03 21:22:27	Start
2016-03-03 21:22:46	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.000	-0.430956	9.490616	0.612916	9.520146	-0.431	9.491	0.613	9.520
0.019	-0.392649	9.500193	0.909797	9.551731	-0.421	9.493	0.687	9.528
0.041	-0.373495	9.490616	0.928950	9.543282	-0.407	9.493	0.766	9.534
0.059	-0.421380	9.538500	0.842759	9.584925	-0.405	9.505	0.824	9.550
0.078	-0.497994	9.605537	0.833182	9.654457	-0.421	9.534	0.879	9.584
0.098	-0.545878	9.615114	0.823605	9.665751	-0.460	9.562	0.857	9.612
0.118	-0.536301	9.605537	0.842759	9.657340	-0.500	9.591	0.836	9.641
0.139	-0.507571	9.538500	0.938527	9.597992	-0.522	9.591	0.860	9.644
0.162	-0.507571	9.528923	0.957681	9.590368	-0.524	9.572	0.891	9.628
0.178	-0.478840	9.538500	0.948104	9.597456	-0.508	9.553	0.922	9.611
0.198	-0.430956	9.500193	1.024718	9.565011	-0.481	9.527	0.967	9.588
0.215	-0.344765	9.414001	1.043872	9.477972	-0.441	9.495	0.994	9.558
0.234	-0.268151	9.356541	1.130063	9.428351	-0.381	9.452	1.037	9.517
0.254	-0.172383	9.289502	1.158794	9.363086	-0.304	9.390	1.089	9.459
0.276	-0.143652	9.232041	1.225831	9.314177	-0.232	9.323	1.140	9.396
0.295	-0.287304	9.279925	1.244985	9.367473	-0.218	9.290	1.190	9.368
0.314	-0.526724	9.423578	1.254562	9.521301	-0.283	9.306	1.221	9.392
0.333	-0.632069	9.557653	1.254562	9.660340	-0.397	9.373	1.245	9.466
0.352	-0.622492	9.662998	1.091756	9.744381	-0.517	9.481	1.211	9.573
0.372	-0.517148	9.557653	1.235408	9.651032	-0.575	9.550	1.209	9.644
0.392	-0.335188	9.366117	1.244985	9.454443	-0.527	9.536	1.207	9.628
0.411	-0.335188	9.260772	1.244985	9.350093	-0.453	9.462	1.204	9.550
0.432	-0.373495	9.203311	1.321599	9.305217	-0.390	9.347	1.262	9.440
0.452	-0.335188	9.251195	1.350330	9.355231	-0.345	9.270	1.290	9.366
0.482	-0.335188	9.404425	1.302446	9.500101	-0.345	9.280	1.305	9.378
0.491	-0.593762	9.509769	1.254562	9.610525	-0.409	9.342	1.307	9.443
0.508	-0.871489	9.672575	1.120486	9.776180	-0.534	9.459	1.257	9.561
0.527	-0.909797	9.662998	1.168370	9.775804	-0.678	9.562	1.211	9.666
0.547	-0.775721	9.490616	1.235408	9.602071	-0.788	9.584	1.195	9.691
0.566	-0.651223	9.270349	1.168370	9.366351	-0.802	9.524	1.173	9.630
0.586	-0.679953	8.992621	1.149217	9.091220	-0.754	9.354	1.180	9.459
0.606	-0.660800	8.762778	1.091756	8.855217	-0.692	9.129	1.161	9.229
0.625	-0.306458	8.542512	1.101333	8.618664	-0.575	8.892	1.128	8.983
0.646	-0.134075	8.590396	1.206678	8.675768	-0.445	8.722	1.137	8.810
0.665	0.948104	9.145850	1.110910	9.261728	-0.038	8.760	1.128	8.853
0.683	1.934515	9.806650	1.254562	10.074059	0.611	9.021	1.168	9.158
0.707	1.187524	9.988609	1.733402	10.207214	0.984	9.383	1.326	9.555
0.724	0.316035	10.160992	1.436521	10.266899	1.097	9.776	1.384	9.952
0.743	0.076614	10.074800	1.532289	10.190946	0.879	10.008	1.489	10.185
0.762	0.181959	9.873688	1.762132	10.031347	0.441	10.025	1.616	10.174
0.783	0.316035	9.586384	1.810017	9.760881	0.223	9.924	1.635	10.063
0.801	0.373495	9.251195	1.762132	9.424925	0.237	9.697	1.717	9.852
0.824	0.354342	8.963891	1.608904	9.114026	0.306	9.419	1.736	9.583
0.841	0.335188	8.877700	1.532289	9.015199	0.345	9.170	1.678	9.329
0.860	0.344765	8.916007	1.561020	9.058191	0.352	9.002	1.616	9.153
0.879	0.354342	8.983045	1.561020	9.124551	0.347	8.935	1.566	9.078
0.899	0.354342	9.059659	1.589750	9.204906	0.347	8.959	1.561	9.101
0.918	0.335188	9.145850	1.599327	9.290682	0.347	9.026	1.578	9.170
0.940	0.325611	9.222465	1.704672	9.384337	0.342	9.103	1.614	9.251
0.957	0.277727	9.232041	1.857901	9.421227	0.323	9.165	1.688	9.325
0.977	0.258574	9.193734	1.905785	9.392743	0.299	9.199	1.767	9.372
0.996	0.239420	9.155427	1.886631	9.350858	0.275	9.201	1.839	9.387
1.016	0.172383	9.059659	1.867477	9.251736	0.237	9.160	1.879	9.354
1.035	0.134075	8.916007	1.953669	9.128525	0.201	9.081	1.903	9.281
1.058	0.239420	8.887277	2.001553	9.113025	0.196	9.005	1.927	9.211
1.076	0.220267	8.868123	2.126051	9.122073	0.192	8.933	1.987	9.154
1.094	0.220267	8.954314	2.250550	9.235433	0.204	8.906	2.083	9.150
1.115	0.363919	9.251195	2.202666	9.516763	0.261	8.990	2.145	9.247
1.133	0.383072	9.299079	2.193089	9.561864	0.297	9.093	2.193	9.359
1.154	0.373495	9.375694	2.193089	9.636015	0.335	9.220	2.210	9.488
1.174	0.287304	9.346964	2.298434	9.629697	0.352	9.318	2.222	9.586
1.192	0.028730	9.452309	1.953669	9.652139	0.268	9.369	2.160	9.620
1.212	0.038307	10.448297	1.953669	10.629449	0.182	9.656	2.100	9.887
1.233	0.325611	11.233594	1.934515	11.403596	0.170	10.120	2.035	10.329
1.251	0.306458	11.779472	1.829170	11.924586	0.175	10.728	1.918	10.902
1.271	0.191536	11.702858	1.302446	11.776669	0.215	11.291	1.755	11.434
1.292	-0.153229	11.549629	0.804452	11.578625	0.168	11.566	1.468	11.671
1.309	-0.287304	11.722012	0.890643	11.759309	0.014	11.688	1.207	11.760
1.331	-0.306458	11.300632	0.545878	11.317959	-0.139	11.569	0.886	11.608
1.349	-0.708684	10.486604	-0.028730	10.510562	-0.364	11.265	0.553	11.292
1.367	-1.197101	9.672575	-0.325611	9.751809	-0.625	10.795	0.271	10.835
1.387	-1.426944	8.848969	-0.411803	8.972737	-0.910	10.077	-0.055	10.138
1.408	-1.551443	8.111555	-0.804452	8.297677	-1.221	9.280	-0.393	9.383
1.428	-1.685518	7.910442	-1.379060	8.204747	-1.465	8.636	-0.730	8.807
1.450	-1.695095	8.456321	-1.570596	8.766384	-1.590	8.332	-1.041	8.560
1.467	-1.580173	9.327810	-1.005565	9.513998	-1.628	8.452	-1.190	8.696
1.491	-1.407791	10.093954	-0.909797	10.232180	-1.592	8.947	-1.216	9.179
1.505	-1.244985	10.448297	-1.158794	10.585825	-1.482	9.582	-1.161	9.775
1.525	-1.177947	10.457873	-0.967257	10.568361	-1.353	10.082	-1.010	10.225
1.544	-1.082179	10.103531	-0.440533	10.170866	-1.228	10.276	-0.869	10.389
1.564	-1.082179	9.691729	-0.114922	9.752637	-1.147	10.175	-0.670	10.269
1.583	-0.909797	9.270349	-0.067038	9.315127	-1.063	9.881	-0.397	9.952
1.607	-1.168370	8.791509	-0.009577	8.868811	-1.061	9.464	-0.158	9.527
1.622	-1.063026	8.437167	0.124498	8.504782	-1.056	9.048	-0.017	9.110
1.645	-1.110910	8.446744	0.555455	8.537572	-1.063	8.736	0.151	8.807
1.662	-0.928950	8.676587	0.603339	8.747007	-1.068	8.588	0.318	8.665
1.680	-0.775721	8.839393	0.603339	8.893854	-0.970	8.600	0.472	8.671
1.700	-0.804452	8.916007	0.574608	8.970646	-0.905	8.720	0.584	8.787
1.723	-0.871489	8.839393	0.651223	8.906090	-0.845	8.818	0.608	8.879
1.740	-0.708684	8.820239	0.746991	8.880138	-0.790	8.854	0.644	8.913
1.758	-0.641646	8.839393	0.900220	8.908253	-0.757	8.854	0.718	8.916
1.779	-0.574608	8.848969	1.063026	8.931095	-0.699	8.837	0.840	8.906
1.797	-0.536301	8.906430	1.120486	8.992642	-0.615	8.854	0.958	8.928
1.818	-0.555455	8.916007	1.149217	9.006909	-0.577	8.878	1.058	8.960
1.839	-0.565032	8.925584	1.206678	9.024488	-0.558	8.899	1.135	8.989
1.856	-0.574608	8.944737	1.283292	9.054576	-0.558	8.923	1.190	9.020
1.876	-0.565032	8.906430	1.350330	9.025915	-0.565	8.923	1.247	9.028
1.896	-0.536301	8.839393	1.455675	8.974490	-0.560	8.904	1.324	9.020
1.915	-0.574608	8.801085	1.541866	8.953582	-0.563	8.873	1.408	9.002
1.934	-0.526724	8.935161	1.637634	9.099252	-0.551	8.871	1.496	9.013
1.956	-0.603339	9.040505	1.742979	9.226740	-0.560	8.904	1.595	9.064
1.972	-0.306458	9.203311	1.790863	9.380941	-0.503	8.995	1.678	9.165
1.993	-0.306458	9.289502	1.972822	9.501621	-0.436	9.117	1.786	9.302
2.012	-0.076614	9.442732	1.800440	9.613149	-0.323	9.244	1.827	9.431
2.032	-0.114922	9.576807	1.771709	9.739989	-0.201	9.378	1.834	9.559
2.051	-0.057461	9.768343	1.924938	9.956365	-0.139	9.519	1.867	9.703
2.072	0.019154	9.959879	1.991976	10.157141	-0.057	9.687	1.872	9.867
2.091	0.191536	10.074800	1.953669	10.264264	0.010	9.845	1.911	10.029
2.110	0.143652	10.103531	1.982399	10.297178	0.074	9.977	1.963	10.169
2.129	0.440533	10.783484	1.561020	10.904788	0.199	10.230	1.872	10.406
2.151	0.737414	11.405977	2.231396	11.645566	0.378	10.592	1.932	10.778
2.170	0.306458	11.434708	0.986411	11.481266	0.407	10.932	1.690	11.082
2.190	0.047884	11.865664	0.363919	11.871339	0.383	11.372	1.286	11.476
2.210	0.172383	11.913548	0.699107	11.935287	0.316	11.655	1.070	11.733
2.229	0.248997	11.856087	0.067038	11.858891	0.194	11.768	0.529	11.787
2.249	0.363919	10.879252	-0.277727	10.888880	0.208	11.629	0.213	11.639
2.272	0.459687	9.097966	-0.881066	9.152080	0.311	10.937	-0.098	10.959
2.291	0.383072	7.718906	-1.244985	7.828042	0.364	9.888	-0.584	9.932
2.311	0.478840	7.125144	-1.158794	7.234623	0.421	8.705	-0.891	8.776
2.329	1.273715	7.489063	-0.928950	7.653193	0.649	7.858	-1.053	7.967
2.347	2.135628	8.801085	-0.459687	9.068149	1.068	7.784	-0.948	7.946
2.362	1.675941	10.151415	-0.574608	10.304862	1.391	8.392	-0.781	8.565
2.383	1.024718	10.649409	-1.168370	10.762205	1.528	9.273	-0.783	9.447
2.403	0.239420	10.352529	-1.474828	10.459794	1.269	9.989	-0.919	10.149
2.423	0.038307	9.883265	-0.957681	9.929629	0.745	10.259	-1.044	10.364
2.441	0.134075	9.414001	-0.019154	9.414975	0.359	10.075	-0.905	10.142
2.463	0.316035	8.848969	0.411803	8.864182	0.182	9.625	-0.510	9.667
2.482	0.555455	8.437167	0.450110	8.467404	0.261	9.146	-0.029	9.169
2.504	0.622492	8.456321	0.248997	8.482857	0.407	8.789	0.273	8.807
2.523	0.555455	8.781932	0.316035	8.805154	0.512	8.631	0.357	8.655
2.544	0.565032	9.318233	0.488417	9.348117	0.575	8.748	0.376	8.776
2.561	0.555455	9.567230	0.737414	9.611670	0.575	9.031	0.448	9.062
2.580	0.584185	9.346964	0.689530	9.390551	0.565	9.254	0.558	9.289
2.598	0.584185	9.117120	0.708684	9.163262	0.572	9.337	0.656	9.378
2.621	0.651223	8.896853	0.967257	8.972941	0.594	9.232	0.776	9.285
2.640	0.660800	8.858546	1.101333	8.951169	0.620	9.055	0.867	9.119
2.661	0.718261	8.896853	1.149217	8.999478	0.654	8.942	0.982	9.022
2.679	0.679953	9.030929	1.254562	9.142972	0.678	8.921	1.118	9.017
2.694	0.555455	9.021352	1.321599	9.134547	0.654	8.952	1.207	9.057
2.714	0.545878	8.992621	1.312023	9.104209	0.625	8.985	1.259	9.095
2.737	0.517148	8.906430	1.312023	9.017391	0.575	8.988	1.300	9.100
2.755	0.603339	8.762778	1.359907	8.888175	0.555	8.921	1.326	9.036
2.777	0.622492	8.628703	1.407791	8.764924	0.572	8.823	1.348	8.944
2.795	0.632069	8.561666	1.398214	8.698082	0.594	8.715	1.369	8.842
2.812	0.708684	8.590396	1.350330	8.724708	0.642	8.636	1.379	8.769
2.832	0.756568	8.714894	1.350330	8.851280	0.680	8.624	1.377	8.760
2.853	0.699107	8.963891	1.417367	9.102144	0.699	8.708	1.379	8.844
2.872	0.584185	9.193734	1.465251	9.328075	0.687	8.866	1.396	9.002
2.893	0.497994	9.318233	1.503559	9.451887	0.634	9.048	1.434	9.183
2.911	0.459687	9.318233	1.551443	9.457683	0.560	9.199	1.484	9.335
2.930	0.450110	9.251195	1.618480	9.402483	0.498	9.270	1.535	9.410
2.949	0.459687	9.222465	1.608904	9.373032	0.467	9.278	1.571	9.421
2.970	0.469264	9.327810	1.484405	9.456834	0.460	9.280	1.566	9.423
2.989	0.517148	9.672575	1.417367	9.789539	0.474	9.369	1.532	9.505
3.009	0.469264	10.371682	0.900220	10.421247	0.479	9.649	1.353	9.760
3.028	0.641646	11.405977	0.967257	11.464886	0.524	10.195	1.192	10.283
3.053	0.632069	11.722012	0.651223	11.757089	0.565	10.793	0.984	10.858
3.072	0.478840	12.210428	0.114922	12.220355	0.555	11.428	0.658	11.466
3.093	0.181959	12.191275	-0.306458	12.196484	0.484	11.882	0.357	11.910
3.111	-0.306458	12.114660	-1.206678	12.178464	0.247	12.060	-0.187	12.088
3.129	-0.526724	11.913548	-1.369483	12.003564	-0.043	12.107	-0.692	12.150
3.144	-0.852336	10.754754	-1.742979	10.928366	-0.376	11.744	-1.156	11.827
3.165	-1.292869	9.442732	-2.681506	9.900867	-0.745	11.056	-1.750	11.253
3.185	-1.733402	8.705317	-3.533842	9.553810	-1.101	10.204	-2.332	10.597
3.206	-2.097321	8.609550	-3.438074	9.504917	-1.494	9.378	-2.849	9.972
3.235	-1.934515	9.634268	-1.896208	10.007850	-1.765	9.098	-2.887	9.742
3.241	-1.714248	10.055647	-1.666364	10.335930	-1.870	9.251	-2.634	9.851
3.262	-1.283292	10.409989	-1.877054	10.655423	-1.757	9.677	-2.219	10.126
3.288	-1.082179	10.122684	-2.336741	10.445105	-1.504	10.056	-1.944	10.361
3.305	-0.967257	9.557653	-2.212242	9.857908	-1.262	10.037	-2.023	10.324
3.326	-0.766145	9.145850	-1.350330	9.276688	-1.025	9.809	-1.944	10.059
3.344	-0.555455	8.801085	-0.746991	8.850177	-0.843	9.407	-1.662	9.607
3.363	-0.651223	8.542512	-0.689530	8.595001	-0.735	9.012	-1.250	9.145
3.381	-0.919373	8.370130	-0.986411	8.478049	-0.723	8.715	-0.943	8.800
3.402	-0.995988	8.283937	-0.727837	8.375282	-0.781	8.499	-0.788	8.575
3.420	-0.957681	8.408437	-0.536301	8.479775	-0.881	8.401	-0.735	8.482
3.439	-0.737414	8.542512	-0.306458	8.579756	-0.903	8.401	-0.639	8.478
3.458	-0.565032	8.705317	-0.277727	8.728055	-0.814	8.485	-0.462	8.541
3.478	-0.526724	8.676587	-0.057461	8.692750	-0.697	8.583	-0.294	8.620
3.498	-0.651223	8.705317	0.000000	8.729642	-0.620	8.657	-0.160	8.683
3.516	-0.727837	8.753201	0.124498	8.784292	-0.618	8.710	-0.053	8.734
3.535	-0.727837	8.868123	0.373495	8.905776	-0.658	8.751	0.110	8.778
3.554	-0.746991	9.040505	0.517148	9.086043	-0.713	8.842	0.254	8.876
3.575	-0.651223	9.088389	0.699107	9.138471	-0.713	8.938	0.429	8.979
3.593	-0.584185	9.050082	0.804452	9.104526	-0.678	9.012	0.599	9.059
3.614	-0.536301	8.896853	0.938527	8.962280	-0.630	9.019	0.740	9.073
3.635	-0.440533	8.810662	1.139640	8.894977	-0.553	8.962	0.895	9.025
3.654	-0.383072	8.705317	1.273715	8.806342	-0.486	8.866	1.039	8.942
3.675	-0.363919	8.676587	1.331176	8.785650	-0.431	8.772	1.171	8.862
3.692	-0.316035	8.734048	1.359907	8.844931	-0.376	8.732	1.276	8.833
3.715	-0.248997	8.877700	1.455675	8.999697	-0.328	8.748	1.355	8.859
3.736	-0.153229	9.107543	1.465251	9.225930	-0.271	8.849	1.403	8.964
3.759	-0.162806	9.394848	1.484405	9.512788	-0.220	9.029	1.441	9.146
3.776	-0.201113	9.777920	1.474828	9.890565	-0.192	9.290	1.470	9.407
3.796	-0.258574	9.988609	1.474828	10.100213	-0.194	9.567	1.475	9.682
3.809	-0.316035	10.275913	1.551443	10.397175	-0.235	9.859	1.496	9.975
3.828	-0.277727	10.371682	1.675941	10.509886	-0.263	10.104	1.544	10.224
3.848	-0.153229	10.314221	1.695095	10.453707	-0.251	10.238	1.599	10.365
3.868	0.162806	10.879252	1.091756	10.935107	-0.146	10.460	1.504	10.574
3.888	0.411803	11.597513	1.838747	11.749592	0.036	10.791	1.575	10.912
3.908	0.181959	11.549629	1.005565	11.594749	0.151	11.085	1.408	11.183
3.927	-0.181959	12.095507	0.124498	12.097516	0.144	11.530	1.015	11.594
3.952	-0.392649	11.932701	0.172383	11.940404	0.005	11.794	0.785	11.846
3.973	-0.469264	11.358093	-0.383072	11.374236	-0.215	11.734	0.230	11.752
3.992	-0.507571	10.180145	-0.737414	10.219431	-0.388	11.392	-0.206	11.408
4.009	-0.239420	8.705317	-1.340753	8.811214	-0.402	10.544	-0.572	10.586
4.024	0.316035	7.881712	-1.675941	8.064120	-0.225	9.531	-1.034	9.617
4.044	1.110910	7.872135	-1.101333	8.026055	0.170	8.660	-1.214	8.780
4.067	1.359907	8.781932	-0.737414	8.917144	0.637	8.310	-1.214	8.455
4.086	1.101333	9.864111	-0.995988	9.975250	0.972	8.600	-1.128	8.746
4.113	0.229843	10.314221	-1.379060	10.408545	0.950	9.208	-1.053	9.332
4.121	0.038307	10.170568	-1.398214	10.266301	0.682	9.783	-1.128	9.892
4.141	0.105345	9.777920	-1.072602	9.837138	0.369	10.032	-1.211	10.122
4.160	0.143652	9.452309	-0.392649	9.461551	0.129	9.929	-1.061	9.993
4.183	0.153229	9.212888	-0.019154	9.214182	0.110	9.653	-0.721	9.695
4.202	0.153229	8.992621	0.095768	8.994436	0.139	9.359	-0.347	9.377
4.222	0.124498	8.810662	-0.076614	8.811875	0.144	9.117	-0.098	9.121
4.240	0.086191	8.753201	-0.019154	8.753647	0.129	8.942	-0.005	8.944
4.260	0.067038	8.963891	0.076614	8.964469	0.108	8.880	0.019	8.881
4.278	0.095768	8.944737	0.354342	8.952266	0.093	8.868	0.084	8.871
4.299	0.143652	8.829816	0.478840	8.843957	0.098	8.873	0.223	8.879
4.317	0.268151	8.762778	0.603339	8.787617	0.144	8.875	0.378	8.887
4.337	0.363919	8.714894	0.612916	8.743997	0.218	8.813	0.512	8.832
4.357	0.373495	8.781932	0.651223	8.813961	0.287	8.772	0.587	8.797
4.377	0.383072	8.983045	0.794875	9.026276	0.347	8.811	0.666	8.843
4.396	0.316035	9.107543	0.976834	9.165229	0.359	8.897	0.759	8.937
4.416	0.220267	9.126697	1.024718	9.186684	0.323	9.000	0.862	9.048
4.434	0.114922	9.088389	1.034295	9.147775	0.259	9.076	0.958	9.131
4.455	0.114922	8.954314	1.120486	9.024879	0.192	9.069	1.039	9.131
4.474	0.210690	8.868123	1.177947	8.948495	0.165	9.009	1.089	9.077
4.493	0.268151	8.839393	1.302446	8.938855	0.177	8.938	1.159	9.015
4.512	0.258574	8.820239	1.331176	8.923873	0.213	8.871	1.233	8.959
4.533	0.287304	8.906430	1.359907	9.014232	0.256	8.859	1.293	8.956
4.551	0.354342	8.935161	1.407791	9.052322	0.292	8.875	1.350	8.982
4.572	0.411803	9.011775	1.455675	9.137869	0.328	8.918	1.389	9.032
4.591	0.363919	9.040505	1.551443	9.179877	0.354	8.973	1.444	9.096
4.615	0.287304	9.117120	1.608904	9.262450	0.354	9.026	1.506	9.158
4.634	0.268151	9.260772	1.637634	9.408276	0.333	9.108	1.563	9.247
4.655	0.239420	9.471462	1.714248	9.628321	0.290	9.222	1.628	9.370
4.673	0.201113	9.730036	1.790863	9.895516	0.249	9.395	1.688	9.549
4.693	0.143652	10.084377	1.934515	10.269257	0.213	9.637	1.769	9.800
4.708	0.076614	10.697293	1.589750	10.815048	0.165	9.996	1.757	10.152
4.730	0.114922	11.176133	1.484405	11.274867	0.134	10.422	1.700	10.564
4.749	0.095768	11.635820	1.130063	11.690959	0.108	10.898	1.535	11.013
4.774	0.038307	11.875240	0.670376	11.894209	0.081	11.346	1.219	11.419
4.790	-0.181959	11.884817	0.229843	11.888432	0.017	11.643	0.879	11.687
4.804	-0.679953	12.095507	-0.402226	12.121279	-0.182	11.873	0.407	11.899
4.825	-1.158794	12.018892	-0.785298	12.100135	-0.496	11.969	-0.072	12.001
4.849	-1.800440	11.051635	-1.436521	11.289101	-0.955	11.763	-0.599	11.850
4.866	-2.365471	9.490616	-2.020706	9.987517	-1.501	11.164	-1.161	11.375
4.890	-2.394202	8.226477	-2.403779	8.898611	-1.930	10.197	-1.662	10.569
4.905	-2.403779	7.632715	-2.183512	8.294831	-2.241	9.100	-2.011	9.618
4.925	-2.240973	7.929596	-1.379060	8.354775	-2.351	8.320	-1.997	8.884
4.943	-1.589750	8.906430	-1.082179	9.111691	-2.157	8.174	-1.762	8.665
4.964	-1.110910	9.691729	-1.225831	9.831907	-1.836	8.540	-1.468	8.898
4.983	-0.737414	10.007763	-1.350330	10.125339	-1.420	9.134	-1.259	9.356
5.003	-0.612916	9.864111	-1.158794	9.950837	-1.013	9.618	-1.204	9.755
5.021	-0.584185	9.730036	-0.612916	9.766808	-0.761	9.823	-1.087	9.919
5.040	-0.536301	9.519346	-0.229843	9.537211	-0.618	9.780	-0.838	9.845
5.058	-0.679953	9.136273	-0.258574	9.165189	-0.603	9.562	-0.565	9.605
5.081	-0.756568	8.628703	-0.134075	8.662845	-0.639	9.254	-0.309	9.283
5.103	-0.689530	8.427590	0.201113	8.458142	-0.666	8.928	-0.105	8.956
5.124	-0.603339	8.599973	0.306458	8.626556	-0.682	8.698	0.029	8.728
5.136	-0.603339	8.848969	0.210690	8.872016	-0.663	8.626	0.146	8.655
5.156	-0.622492	8.963891	0.344765	8.992091	-0.630	8.710	0.266	8.737
5.176	-0.689530	8.963891	0.459687	9.002116	-0.630	8.844	0.330	8.873
5.198	-0.699107	9.030929	0.430956	9.068194	-0.654	8.952	0.362	8.984
5.215	-0.708684	9.097966	0.584185	9.144205	-0.680	9.014	0.455	9.052
5.236	-0.632069	9.155427	0.689530	9.203087	-0.682	9.062	0.541	9.104
5.255	-0.517148	9.165004	0.794875	9.213933	-0.639	9.112	0.625	9.157
5.274	-0.402226	9.117120	0.861913	9.166600	-0.565	9.134	0.733	9.182
5.293	-0.335188	9.030929	0.957681	9.087749	-0.472	9.117	0.826	9.168
5.314	-0.325611	8.906430	1.024718	8.971097	-0.395	9.055	0.910	9.110
5.334	-0.363919	8.810662	1.130063	8.890290	-0.357	8.966	0.994	9.029
5.354	-0.354342	8.762778	1.206678	8.852565	-0.345	8.878	1.080	8.950
5.371	-0.354342	8.791509	1.283292	8.891739	-0.350	8.818	1.161	8.901
5.397	-0.325611	8.848969	1.283292	8.947465	-0.350	8.803	1.226	8.896
5.414	-0.287304	8.983045	1.350330	9.088510	-0.330	8.847	1.281	8.945
5.434	-0.287304	9.117120	1.340753	9.219655	-0.314	8.935	1.314	9.037
5.453	-0.277727	9.222465	1.474828	9.343774	-0.294	9.043	1.362	9.150
5.475	-0.287304	9.327810	1.474828	9.448053	-0.285	9.163	1.410	9.275
5.487	-0.383072	9.366117	1.340753	9.469346	-0.309	9.258	1.408	9.370
5.508	-0.411803	9.385271	1.225831	9.473941	-0.340	9.325	1.379	9.434
5.528	-0.277727	9.433155	1.340753	9.532007	-0.340	9.378	1.346	9.481
5.547	-0.057461	9.586384	1.436521	9.693588	-0.283	9.443	1.336	9.542
5.567	0.086191	9.854534	1.551443	9.976285	-0.165	9.565	1.389	9.669
5.586	0.181959	10.362105	1.350330	10.451303	-0.017	9.809	1.420	9.913
5.605	0.507571	11.291056	1.551443	11.408442	0.180	10.274	1.472	10.382
5.628	0.172383	11.846510	1.139640	11.902449	0.237	10.839	1.398	10.935
5.646	-0.258574	12.248735	-0.086191	12.251768	0.151	11.437	0.989	11.503
5.664	-0.191536	12.220005	0.181959	12.222860	0.057	11.902	0.697	11.946
5.685	-0.124498	11.951855	-0.248997	11.955096	-0.101	12.067	0.247	12.083
5.704	-0.248997	11.769896	-1.091756	11.823044	-0.206	12.048	-0.311	12.063
5.724	-0.162806	10.898406	-1.493982	11.001533	-0.182	11.710	-0.663	11.751
5.747	0.248997	9.672575	-1.819593	9.845386	-0.072	11.073	-1.164	11.156
5.766	0.746991	8.695741	-1.158794	8.804357	0.146	10.259	-1.391	10.369
5.788	1.005565	7.987057	-0.976834	8.109158	0.460	9.313	-1.362	9.440
5.802	1.063026	7.900866	-1.158794	8.055836	0.766	8.564	-1.279	8.704
5.821	0.852336	8.427590	-1.053449	8.535837	0.917	8.253	-1.087	8.376
5.839	0.373495	8.963891	-0.881066	9.014827	0.824	8.320	-1.018	8.429
5.861	0.191536	9.356541	-0.794875	9.392197	0.620	8.662	-0.972	8.750
5.881	0.287304	9.500193	-0.603339	9.523667	0.426	9.062	-0.833	9.117
5.903	0.344765	9.452309	-0.344765	9.464876	0.299	9.318	-0.656	9.349
5.921	0.373495	9.394848	-0.191536	9.404220	0.299	9.426	-0.484	9.446
5.939	0.411803	9.318233	0.009577	9.327333	0.354	9.416	-0.283	9.430
5.959	0.450110	9.299079	0.210690	9.312350	0.395	9.366	-0.079	9.377
5.986	0.536301	9.299079	0.383072	9.322405	0.443	9.328	0.103	9.342
6.004	0.603339	9.289502	0.392649	9.317352	0.500	9.301	0.249	9.320
6.016	0.622492	9.184157	0.507571	9.219212	0.553	9.268	0.373	9.293
6.036	0.632069	9.021352	0.632069	9.065529	0.599	9.199	0.479	9.231
6.055	0.689530	8.820239	0.689530	8.873980	0.637	9.079	0.555	9.119
6.075	0.794875	8.657434	0.766145	8.727540	0.685	8.921	0.649	8.972
6.097	0.909797	8.619126	0.804452	8.704264	0.757	8.780	0.723	8.843
6.118	0.976834	8.657434	0.794875	8.748554	0.843	8.689	0.764	8.764
6.138	0.948104	8.743625	0.794875	8.830725	0.907	8.669	0.790	8.753
6.151	0.842759	8.848969	0.871489	8.931629	0.919	8.717	0.816	8.804
6.172	0.689530	8.983045	0.890643	9.053385	0.864	8.808	0.838	8.891
